Trade Date,Post Date,Settlement Date,Account Name,Account Number,Account Type,Type,Description,Cusip,Ticker,Security Type,Price USD,Quantity,Amount USD,Tran Code Description
4/14/2025,4/14/2025,4/14/2025,Self-Directed,...9262,Brokerage,Dividend,FIDELITY SELECT ENTERPRISE TECHNOLOGY SERVICES PORTFOLIO ST CAP-GAIN DIV RECORD 04/11/25 PAY 04/14/25 DIVIDEND RATE 0.33100,316390483,FBSOX,Mutual Fund,0,0,21.17,Dividend
4/14/2025,4/14/2025,4/14/2025,Self-Directed,...9262,Brokerage,Dividend,FIDELITY SELECT ENTERPRISE TECHNOLOGY SERVICES PORTFOLIO RECORD 04/11/25 PAY 04/14/25,316390483,FBSOX,Mutual Fund,0,0,0.96,Dividend
4/14/2025,4/14/2025,4/14/2025,Self-Directed,...9262,Brokerage,CAP,FIDELITY SELECT ENTERPRISE TECHNOLOGY SERVICES PORTFOLIO LT CAP-GAIN DIV RECORD 04/11/25 PAY 04/14/25 DIVIDEND RATE 6.43200,316390483,FBSOX,Mutual Fund,0,0,411.36,CAP
4/14/2025,4/14/2025,4/14/2025,Self-Directed,...9262,Brokerage,Reinvest,FIDELITY SELECT ENTERPRISE TECHNOLOGY SERVICES PORTFOLIO REINVEST PRICE $ 50.31 RECORD 04/11/25 PAY 04/14/25,316390483,FBSOX,Mutual Fund,0,8.177,-411.36,Reinvest
4/14/2025,4/14/2025,4/14/2025,Self-Directed,...9262,Brokerage,Reinvest,FIDELITY SELECT ENTERPRISE TECHNOLOGY SERVICES PORTFOLIO REINVEST PRICE $ 50.31 RECORD 04/11/25 PAY 04/14/25,316390483,FBSOX,Mutual Fund,0,0.421,-21.17,Reinvest
04/10/2025,04/10/2025,04/10/2025,Self-Directed,...9262,Brokerage,Dividend,VAIL RESORTS INC RD 03/27 PD 04/10 CDRT .220 DIV ON 16.95529 SHS,91879Q109,MTN,Stock,0,0,37.64,Dividend
04/10/2025,04/10/2025,04/10/2025,Self-Directed,...9262,Brokerage,Buy,VAIL RESORTS INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 139.709478,91879Q109,MTN,Stock,139.71,0.26941,-37.64,Buy
04/10/2025,04/10/2025,04/10/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD SECTOR INDEX FDS VANGUARD CONSUMER STAPLES ETF RD 03/25 PD 03/27 CDRT .167 DIV ON 83.81699 SHS,92204A207,VDC,Stock,0,0,97.84,Dividend
04/10/2025,04/10/2025,04/10/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD SECTOR INDEX FDS VANGUARD CONSUMER STAPLES ETF REINVEST @ 216.130000,92204A207,VDC,Stock,0,0.45269,-97.84,Reinvest
04/10/2025,04/10/2025,04/10/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD WORLD FUNDS VANGUARD COMMUNICATION SERVICES ETF RD 03/25 PD 03/27 CDRT .383 DIV ON 668.66504 SHS,92204A884,VOX,Stock,0,0,256.23,Dividend
04/10/2025,04/10/2025,04/10/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD WORLD FUNDS VANGUARD COMMUNICATION SERVICES ETF REINVEST @ 150.010000,92204A884,VOX,Stock,0,1.70808,-256.23,Reinvest
04/07/2025,04/07/2025,04/07/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US AGGREGATE BD ETF RD 04/01 PD 04/07 CDRT .074 DIV ON 14.00798 SHS,808524839,SCHZ,Stock,0,0,1.04,Dividend
04/07/2025,04/07/2025,04/07/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US AGGREGATE BD ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 23.229027,808524839,SCHZ,Stock,23.23,0.04477,-1.04,Buy
04/02/2025,04/02/2025,04/02/2025,Self-Directed,...9262,Brokerage,Buy,NVIDIA CORP AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 107.328521,67066G104,NVDA,Stock,107.33,0.17246,-18.51,Buy
04/02/2025,04/02/2025,04/02/2025,Self-Directed,...9262,Brokerage,Dividend,NVIDIA CORP RD 03/12 PD 04/02 CDRT .010 DIV ON 1850.68319 SHS,67066G104,NVDA,Stock,0,0,18.51,Dividend
04/01/2025,04/01/2025,04/01/2025,Self-Directed,...9262,Brokerage,Reinvest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST REINVESTED,,QACDS,Money Market,0,0.02,-0.02,Reinvest
04/01/2025,04/01/2025,04/01/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIOREINVEST PRICE $ 1.00,922906300,VMFXX,Money Market,0,166.17,-166.17,Reinvest
04/01/2025,04/01/2025,04/01/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIORECORD 03/31/25 PAY 03/31/25,922906300,VMFXX,Money Market,0,0,166.17,Dividend
04/01/2025,04/01/2025,04/01/2025,Self-Directed,...9262,Brokerage,Interest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST 03/01-03/31,,,Municipal Bond,0,0,0.02,Interest
3/31/2025,3/31/2025,3/31/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US LARGE-CAP ETF RD 03/26 PD 03/31 CDRT .066 DIV ON 1290.83962 SHS,808524201,SCHX,Stock,0,0,86.23,Dividend
3/31/2025,3/31/2025,3/31/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US LARGE-CAP ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 21.682042,808524201,SCHX,Stock,21.68,3.97702,-86.23,Buy
3/31/2025,3/31/2025,3/31/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US SMALL-CAP ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 23.160997,808524607,SCHA,Stock,23.16,1.09192,-25.29,Buy
3/31/2025,3/31/2025,3/31/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US SMALL-CAP ETF RD 03/26 PD 03/31 CDRT .055 DIV ON 457.33538 SHS,808524607,SCHA,Stock,0,0,25.29,Dividend
3/31/2025,3/31/2025,3/31/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF RD 03/27 PD 03/31 CDRT .985 DIV ON 310.31759 SHS,922908769,VTI,Stock,0,0,305.79,Dividend
3/31/2025,3/31/2025,3/31/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 269.889067,922908769,VTI,Stock,269.89,1.13302,-305.79,Buy
3/31/2025,3/31/2025,3/31/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD S&P 500 ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 506.885745,922908363,VOO,Stock,506.89,1.4797,-750.04,Buy
3/31/2025,3/31/2025,3/31/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD S&P 500 ETF RD 03/27 PD 03/31 CDRT .812 DIV ON 413.90906 SHS,922908363,VOO,Stock,0,0,750.04,Dividend
3/28/2025,3/28/2025,3/28/2025,Self-Directed,...9262,Brokerage,Dividend,GOLDMAN SACHS GROUP INC RD 02/28 PD 03/28 CDRT .000 DIV ON 22.51366 SHS,38141G104,GS,Stock,0,0,67.54,Dividend
3/28/2025,3/28/2025,3/28/2025,Self-Directed,...9262,Brokerage,Buy,GOLDMAN SACHS GROUP INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 555.855256,38141G104,GS,Stock,555.86,0.1215,-67.54,Buy
3/27/2025,3/27/2025,3/27/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 559.852350,92204A702,VGT,Stock,559.85,0.52865,-295.97,Buy
3/27/2025,3/27/2025,3/27/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF RD 03/25 PD 03/27 CDRT .729 DIV ON 405.76503 SHS,92204A702,VGT,Stock,0,0,295.97,Dividend
3/26/2025,3/26/2025,3/26/2025,Self-Directed,...9262,Brokerage,Dividend,META PLATFORMS INC CLASS A COMMON STOCK RD 03/14 PD 03/26 CDRT .525 DIV ON 25.09228 SHS,30303M102,META,Stock,0,0,13.17,Dividend
3/26/2025,3/26/2025,3/26/2025,Self-Directed,...9262,Brokerage,Buy,META PLATFORMS INC CLASS A COMMON STOCK AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 621.977689,30303M102,META,Stock,621.98,0.02117,-13.17,Buy
3/25/2025,3/25/2025,3/25/2025,Self-Directed,...9262,Brokerage,Buy,FIDELITY MSCI HEALTH CARE INDEX ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 69.340000,316092600,FHLC,Stock,69.34,0.22252,-15.43,Buy
3/25/2025,3/25/2025,3/25/2025,Self-Directed,...9262,Brokerage,Dividend,FIDELITY MSCI HEALTH CARE INDEX ETF RD 03/21 PD 03/25 CDRT .252 DIV ON 61.23866 SHS,316092600,FHLC,Stock,0,0,15.43,Dividend
3/25/2025,3/25/2025,3/25/2025,Self-Directed,...9262,Brokerage,Dividend,FIDELITY COVINGTON TR MSCI INFORMATION TECHNOLOGY INDEX ETF RD 03/21 PD 03/25 CDRT .230 DIV ON 440.02570 SHS,316092808,FTEC,Stock,0,0,101.21,Dividend
3/25/2025,3/25/2025,3/25/2025,Self-Directed,...9262,Brokerage,Buy,FIDELITY COVINGTON TR MSCI INFORMATION TECHNOLOGY INDEX ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 171.305017,316092808,FTEC,Stock,171.31,0.59081,-101.21,Buy
3/25/2025,3/25/2025,3/25/2025,Self-Directed,...9262,Brokerage,Buy,FIDELITY COVINGTON TR FIDELITY MSCI COMMUNICATION SERVICES INDEX ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 58.757000,316092873,FCOM,Stock,58.76,1.12973,-66.38,Buy
3/25/2025,3/25/2025,3/25/2025,Self-Directed,...9262,Brokerage,Dividend,FIDELITY COVINGTON TR FIDELITY MSCI COMMUNICATION SERVICES INDEX ETF RD 03/21 PD 03/25 CDRT .138 DIV ON 481.00000 SHS,316092873,FCOM,Stock,0,0,66.38,Dividend
3/24/2025,3/24/2025,3/24/2025,Self-Directed,...9262,Brokerage,Dividend,PAYCOM SOFTWARE INC RD 03/10 PD 03/24 CDRT .375 DIV ON 34.05424 SHS,70432V102,PAYC,Stock,0,0,12.77,Dividend
3/24/2025,3/24/2025,3/24/2025,Self-Directed,...9262,Brokerage,Buy,PAYCOM SOFTWARE INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 221.335238,70432V102,PAYC,Stock,221.34,0.05769,-12.77,Buy
3/21/2025,3/21/2025,3/21/2025,Self-Directed,...9262,Brokerage,Buy,ISHARES U S TECHNOLOGY ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 143.920833,464287721,IYW,Stock,143.92,0.02091,-3.01,Buy
3/21/2025,3/21/2025,3/21/2025,Self-Directed,...9262,Brokerage,Dividend,ISHARES U S TECHNOLOGY ETF RD 03/18 PD 03/21 CDRT .075 DIV ON 40.00000 SHS,464287721,IYW,Stock,0,0,3.01,Dividend
3/13/2025,3/13/2025,3/13/2025,Self-Directed,...9262,Brokerage,Dividend,MICROSOFT CORP RD 02/20 PD 03/13 CDRT .830 DIV ON 112.53924 SHS,594918104,MSFT,Stock,0,0,93.41,Dividend
3/13/2025,3/13/2025,3/13/2025,Self-Directed,...9262,Brokerage,Buy,MICROSOFT CORP AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 382.968607,594918104,MSFT,Stock,382.97,0.24391,-93.41,Buy
03/11/2025,03/11/2025,03/11/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-5549.8,5549.8,WDL
03/10/2025,03/10/2025,03/11/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SEC,92204A702,VGT,Stock,554.98,10,-5549.8,Buy
03/07/2025,03/07/2025,03/07/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US AGGREGATE BD ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 23.165011,808524839,SCHZ,Stock,23.17,0.04575,-1.06,Buy
03/07/2025,03/07/2025,03/07/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US AGGREGATE BD ETF RD 03/03 PD 03/07 CDRT .075 DIV ON 13.96223 SHS,808524839,SCHZ,Stock,0,0,1.06,Dividend
03/03/2025,03/03/2025,03/03/2025,Self-Directed,...9262,Brokerage,Reinvest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST REINVESTED,,QACDS,Money Market,0,0.31,-0.31,Reinvest
03/03/2025,03/03/2025,03/03/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIORECORD 02/28/25 PAY 02/28/25,922906300,VMFXX,Money Market,0,0,150.61,Dividend
03/03/2025,03/03/2025,03/03/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIOREINVEST PRICE $ 1.00,922906300,VMFXX,Money Market,0,150.61,-150.61,Reinvest
03/03/2025,03/03/2025,03/03/2025,Self-Directed,...9262,Brokerage,Interest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST 02/01-02/28,,,Municipal Bond,0,0,0.31,Interest
2/25/2025,2/25/2025,2/25/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-22669.33,22669.33,WDL
2/24/2025,2/24/2025,2/24/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-85011.14,85011.14,WDL
2/24/2025,2/24/2025,2/25/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SEC,92204A702,VGT,Stock,615.06,10,-6150.57,Buy
2/24/2025,2/24/2025,2/25/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SEC,92204A702,VGT,Stock,614.91,10,-6149.09,Buy
2/24/2025,2/24/2025,2/25/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD WORLD FUNDS VANGUARD COMMUNICATION SERVICES ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY,92204A884,VOX,Stock,162.44,30,-4873.07,Buy
2/24/2025,2/24/2025,2/25/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD S&P 500 ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY PROSPECTUS UNDER SEPARATE MAILROME:,922908363,VOO,Stock,549.66,10,-5496.6,Buy
2/21/2025,2/21/2025,2/21/2025,Self-Directed,...9262,Brokerage,BNK,BANKLINK ACH PULL 55258016,,,Other,0,0,100000,BNK
2/21/2025,2/21/2025,2/21/2025,Self-Directed,...9262,Brokerage,DBS,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,,QACDS,Money Market,0,100000,-100000,DBS
2/21/2025,2/21/2025,2/24/2025,Self-Directed,...9262,Brokerage,Buy,INVESCO QQQ TR UNIT SER 1 UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY PROSPECTUS UNDER SEPARATE MAIL,46090E103,QQQ,Stock,526.23,20,-10524.5,Buy
2/21/2025,2/21/2025,2/24/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SEC,92204A702,VGT,Stock,624.35,30,-18730.5,Buy
2/21/2025,2/21/2025,2/24/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SEC,92204A702,VGT,Stock,631.67,10,-6316.7,Buy
2/21/2025,2/21/2025,2/24/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD WORLD FUNDS VANGUARD COMMUNICATION SERVICES ETF UNSOLICITED AVG PRICE SHOWN-DETAILS ON REQJ.P. MORGAN SECURITIES LLC M,92204A884,VOX,Stock,163.08,100,-16308,Buy
2/21/2025,2/21/2025,2/24/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD S&P 500 ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY PROSPECTUS UNDER SEPARATE MAILROME:,922908363,VOO,Stock,551.59,50,-27579.59,Buy
2/21/2025,2/21/2025,2/24/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD S&P 500 ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY PROSPECTUS UNDER SEPARATE MAILROME:,922908363,VOO,Stock,555.18,10,-5551.85,Buy
2/19/2025,2/19/2025,2/19/2025,Self-Directed,...9262,Brokerage,Buy,ASML HOLDING N V N Y REGISTRY SHS 2012 AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 746.740000,N07059210,ASML,Stock,746.74,0.02204,-16.46,Buy
2/19/2025,2/19/2025,2/19/2025,Self-Directed,...9262,Brokerage,Dividend,ASML HOLDING N V N Y REGISTRY SHS 2012 RD 02/11 PD 02/19 CDRT .570 DIV ON 12.32624 SHS FOREIGN TAX WITHHELD,N07059210,ASML,Stock,0,0,19.36,Dividend
2/13/2025,2/13/2025,2/13/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-23426.2,23426.2,WDL
2/13/2025,2/13/2025,2/13/2025,Self-Directed,...9262,Brokerage,Dividend,APPLE INC RD 02/10 PD 02/13 CDRT .250 DIV ON 122.26707 SHS,037833100,AAPL,Stock,0,0,30.57,Dividend
2/13/2025,2/13/2025,2/13/2025,Self-Directed,...9262,Brokerage,Buy,APPLE INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 236.619688,037833100,AAPL,Stock,236.62,0.12919,-30.57,Buy
02/12/2025,02/12/2025,02/12/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-26743.47,26743.47,WDL
02/12/2025,02/12/2025,2/13/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SEC,92204A702,VGT,Stock,619.66,20,-12393.17,Buy
02/12/2025,02/12/2025,2/13/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD S&P 500 ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY PROSPECTUS UNDER SEPARATE MAILROME:,922908363,VOO,Stock,551.65,20,-11033.03,Buy
02/11/2025,02/11/2025,02/11/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-16752,16752,WDL
02/11/2025,02/11/2025,02/12/2025,Self-Directed,...9262,Brokerage,Buy,UBER TECHNOLOGIES INC COMMON STOCK UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY ROME: WHIPANYAAA25021,90353T100,UBER,Stock,78.24,200,-15648,Buy
02/11/2025,02/11/2025,02/12/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD S&P 500 ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY PROSPECTUS UNDER SEPARATE MAILROME:,922908363,VOO,Stock,554.77,20,-11095.47,Buy
02/10/2025,02/10/2025,02/11/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD WORLD FUNDS VANGUARD COMMUNICATION SERVICES ETF UNSOLICITED AVG PRICE SHOWN-DETAILS ON REQJ.P. MORGAN SECURITIES LLC M,92204A884,VOX,Stock,167.52,100,-16752,Buy
02/07/2025,02/07/2025,02/07/2025,Self-Directed,...9262,Brokerage,BNK,BANKLINK ACH PULL 54790126,,,Other,0,0,70000,BNK
02/07/2025,02/07/2025,02/07/2025,Self-Directed,...9262,Brokerage,DBS,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,,QACDS,Money Market,0,70000,-70000,DBS
02/07/2025,02/07/2025,02/07/2025,Self-Directed,...9262,Brokerage,Dividend,MASTERCARD INCORPORATED RD 01/09 PD 02/07 CDRT .760 DIV ON 35.81591 SHS,57636Q104,MA,Stock,0,0,27.22,Dividend
02/07/2025,02/07/2025,02/07/2025,Self-Directed,...9262,Brokerage,Buy,MASTERCARD INCORPORATED AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 568.955015,57636Q104,MA,Stock,568.96,0.04784,-27.22,Buy
02/07/2025,02/07/2025,02/07/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US AGGREGATE BD ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 22.844925,808524839,SCHZ,Stock,22.84,0.05296,-1.21,Buy
02/07/2025,02/07/2025,02/07/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US AGGREGATE BD ETF RD 02/03 PD 02/07 CDRT .086 DIV ON 13.90927 SHS,808524839,SCHZ,Stock,0,0,1.21,Dividend
02/05/2025,02/05/2025,02/05/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-90005.85,90005.85,WDL
02/04/2025,02/04/2025,02/05/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY ROM,922908769,VTI,Stock,298.14,50,-14906.75,Buy
02/04/2025,02/04/2025,02/05/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SEC,92204A702,VGT,Stock,615.38,20,-12307.5,Buy
02/04/2025,02/04/2025,02/05/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SEC,92204A702,VGT,Stock,615.62,30,-18468.6,Buy
02/04/2025,02/04/2025,02/05/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD WORLD FUNDS VANGUARD COMMUNICATION SERVICES ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY,92204A884,VOX,Stock,168.46,100,-16845.5,Buy
02/04/2025,02/04/2025,02/05/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD S&P 500 ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY PROSPECTUS UNDER SEPARATE MAILROME:,922908363,VOO,Stock,549.55,50,-27477.5,Buy
02/03/2025,02/03/2025,02/03/2025,Self-Directed,...9262,Brokerage,BNK,BANKLINK ACH PULL 54618174,,,Other,0,0,100000,BNK
02/03/2025,02/03/2025,02/03/2025,Self-Directed,...9262,Brokerage,DBS,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,,QACDS,Money Market,0,100000,-100000,DBS
02/03/2025,02/03/2025,02/03/2025,Self-Directed,...9262,Brokerage,Reinvest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST REINVESTED,,QACDS,Money Market,0,0.07,-0.07,Reinvest
02/03/2025,02/03/2025,02/03/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIORECORD 01/31/25 PAY 01/31/25,922906300,VMFXX,Money Market,0,0,167.11,Dividend
02/03/2025,02/03/2025,02/03/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIOREINVEST PRICE $ 1.00,922906300,VMFXX,Money Market,0,167.11,-167.11,Reinvest
02/03/2025,02/03/2025,02/03/2025,Self-Directed,...9262,Brokerage,Interest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST 01/01-01/31,,,Municipal Bond,0,0,0.07,Interest
1/28/2025,1/28/2025,1/28/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-61905.35,61905.35,WDL
1/27/2025,1/27/2025,1/27/2025,Self-Directed,...9262,Brokerage,BNK,BANKLINK ACH PULL 54240198,,,Other,0,0,20000,BNK
1/27/2025,1/27/2025,1/27/2025,Self-Directed,...9262,Brokerage,BNK,BANKLINK ACH PULL 54217439,,,Other,0,0,40000,BNK
1/27/2025,1/27/2025,1/27/2025,Self-Directed,...9262,Brokerage,DBS,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,,QACDS,Money Market,0,60000,-60000,DBS
1/27/2025,1/27/2025,1/28/2025,Self-Directed,...9262,Brokerage,Buy,APPLE INC UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY ROME: WHIPANYAAB25012748939,037833100,AAPL,Stock,227.08,20,-4541.6,Buy
1/27/2025,1/27/2025,1/28/2025,Self-Directed,...9262,Brokerage,Buy,FIDELITY COVINGTON TR MSCI INFORMATION TECHNOLOGY INDEX ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECUR,316092808,FTEC,Stock,182.54,20,-3650.73,Buy
1/27/2025,1/27/2025,1/28/2025,Self-Directed,...9262,Brokerage,Buy,FIDELITY COVINGTON TR FIDELITY MSCI COMMUNICATION SERVICES INDEX ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN T,316092873,FCOM,Stock,61.18,30,-1835.48,Buy
1/27/2025,1/27/2025,1/28/2025,Self-Directed,...9262,Brokerage,Buy,ISHARES U S TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY PROSPECTUS UNDER SEPARATE MAI,464287721,IYW,Stock,156.37,40,-6254.6,Buy
